ID,name,versionNumber,contentType,dataFileSizeBytes,createdBy,createdOn,modifiedBy,modifiedOn,parentId,synapseURL,dataFileMD5Hex,path,error
syn53404508,case_2000.mp4,1,video/mp4,203003830,3465426,1706129472631,3465426,1706129472631,syn53404507,https://www.synapse.org/#!Synapse:syn53404508.1,b1727a4e8bf6f38ecb85afea89a4e6fd,/Users/mahtab/.synapseCache/321/132624321/case_2000.mp4,
syn53404510,case_2001.mp4,1,video/mp4,142362716,3465426,1706129513156,3465426,1706129513156,syn53404507,https://www.synapse.org/#!Synapse:syn53404510.1,34d6d49032bbf314c840eb8a32c8228d,/Users/mahtab/.synapseCache/326/132624326/case_2001.mp4,
syn53404512,case_2002.mp4,1,video/mp4,100115134,3465426,1706129543248,3465426,1706129543248,syn53404507,https://www.synapse.org/#!Synapse:syn53404512.1,6faec8c932276e5ee38c4e2a5479eba5,/Users/mahtab/.synapseCache/329/132624329/case_2002.mp4,
syn53404513,case_2003.mp4,1,video/mp4,90737131,3465426,1706129572398,3465426,1706129572398,syn53404507,https://www.synapse.org/#!Synapse:syn53404513.1,8ae3d72779a7c75e4f69cef43a0c44cb,/Users/mahtab/.synapseCache/342/132624342/case_2003.mp4,
syn53404514,case_2004.mp4,1,video/mp4,64510139,3465426,1706129594791,3465426,1706129594791,syn53404507,https://www.synapse.org/#!Synapse:syn53404514.1,99b372511d7b113e179597a51de5d189,/Users/mahtab/.synapseCache/343/132624343/case_2004.mp4,
syn53404516,case_2005.mp4,1,video/mp4,66611834,3465426,1706129613996,3465426,1706129613996,syn53404507,https://www.synapse.org/#!Synapse:syn53404516.1,2ce908908d2cd65620b5f78fea7f6b01,/Users/mahtab/.synapseCache/346/132624346/case_2005.mp4,
syn53404519,case_2006.mp4,1,video/mp4,105022615,3465426,1706129643962,3465426,1706129643962,syn53404507,https://www.synapse.org/#!Synapse:syn53404519.1,69451f3c710411b5a231bfc15f719529,/Users/mahtab/.synapseCache/350/132624350/case_2006.mp4,
syn53404520,case_2007.mp4,1,video/mp4,96719529,3465426,1706129672180,3465426,1706129672180,syn53404507,https://www.synapse.org/#!Synapse:syn53404520.1,e51853c0d33707feee9ffccf6e0bec6d,/Users/mahtab/.synapseCache/351/132624351/case_2007.mp4,
syn53404523,case_2008.mp4,1,video/mp4,121089741,3465426,1706129706687,3465426,1706129706687,syn53404507,https://www.synapse.org/#!Synapse:syn53404523.1,538b687d2cac43fa82a7527f7e66ee82,/Users/mahtab/.synapseCache/354/132624354/case_2008.mp4,
syn53404526,case_2009.mp4,1,video/mp4,122738209,3465426,1706129741776,3465426,1706129741776,syn53404507,https://www.synapse.org/#!Synapse:syn53404526.1,e2e7106964c8ce5172c48b99e1324040,/Users/mahtab/.synapseCache/357/132624357/case_2009.mp4,
syn53404534,case_2010.mp4,1,video/mp4,91428832,3465426,1706129767661,3465426,1706129767661,syn53404507,https://www.synapse.org/#!Synapse:syn53404534.1,49fec1b64ce8da236eaaab764f7a856f,/Users/mahtab/.synapseCache/365/132624365/case_2010.mp4,
syn53404537,case_2011.mp4,1,video/mp4,128697502,3465426,1706129805528,3465426,1706129805528,syn53404507,https://www.synapse.org/#!Synapse:syn53404537.1,9fb5d1c650fc63f7652b894c200a3b0d,/Users/mahtab/.synapseCache/372/132624372/case_2011.mp4,
syn53404540,case_2012.mp4,1,video/mp4,137882300,3465426,1706129845132,3465426,1706129845132,syn53404507,https://www.synapse.org/#!Synapse:syn53404540.1,c81a2b3f46ded53eec8a2979dffac814,/Users/mahtab/.synapseCache/379/132624379/case_2012.mp4,
syn53404543,case_2013.mp4,1,video/mp4,86804436,3465426,1706129869620,3465426,1706129869620,syn53404507,https://www.synapse.org/#!Synapse:syn53404543.1,6e900dad34bfbe92c9ee95c141c7448b,/Users/mahtab/.synapseCache/382/132624382/case_2013.mp4,
syn53404547,case_2014.mp4,1,video/mp4,84594001,3465426,1706129894986,3465426,1706129894986,syn53404507,https://www.synapse.org/#!Synapse:syn53404547.1,2ce396e7ffae8c6a99b1c03e811c9831,/Users/mahtab/.synapseCache/389/132624389/case_2014.mp4,
syn53404553,case_2015.mp4,1,video/mp4,78692902,3465426,1706129918233,3465426,1706129918233,syn53404507,https://www.synapse.org/#!Synapse:syn53404553.1,4647cbcc9469bea9c3b65056f0114e70,/Users/mahtab/.synapseCache/398/132624398/case_2015.mp4,
syn53404555,case_2016.mp4,1,video/mp4,136842959,3465426,1706129957948,3465426,1706129957948,syn53404507,https://www.synapse.org/#!Synapse:syn53404555.1,1fe5eeb27b8e737a3f57786062b43797,/Users/mahtab/.synapseCache/410/132624410/case_2016.mp4,
syn53404557,case_2017.mp4,1,video/mp4,129014112,3465426,1706129994700,3465426,1706129994700,syn53404507,https://www.synapse.org/#!Synapse:syn53404557.1,32fc53618f5197975e0f8ad27585d31d,/Users/mahtab/.synapseCache/421/132624421/case_2017.mp4,
syn53404559,case_2018.mp4,1,video/mp4,128100711,3465426,1706130032355,3465426,1706130032355,syn53404507,https://www.synapse.org/#!Synapse:syn53404559.1,d3124a8c866955577b183fcf62f16f3a,/Users/mahtab/.synapseCache/430/132624430/case_2018.mp4,
syn53404560,case_2019.mp4,1,video/mp4,91944948,3465426,1706130060843,3465426,1706130060843,syn53404507,https://www.synapse.org/#!Synapse:syn53404560.1,194e7e289e77db604c8776a2909731dd,/Users/mahtab/.synapseCache/444/132624444/case_2019.mp4,
